Granja,Galpón,Sexo,Día,Tipo,Categoría,Cosechado (1/0),Cantidad cosechada
VILLA DEL LAGO,11,H,3,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,11,H,4,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,11,H,5,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,11,H,6,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,11,H,7,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,11,H,8,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,11,H,9,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,11,H,10,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,11,H,11,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,11,H,12,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,12,M,1,CAMPESINO,ENGORDE,0,0
VILLA DEL LAGO,12,M,2,CAMPESINO,ENGORDE,0,0
VILLA DEL LAGO,12,M,3,CAMPESINO,ENGORDE,0,0
VILLA DEL LAGO,12,M,4,CAMPESINO,ENGORDE,0,0
VILLA DEL LAGO,12,M,5,CAMPESINO,ENGORDE,0,0
VILLA DEL LAGO,12,M,6,CAMPESINO,ENGORDE,0,0
VILLA DEL LAGO,12,M,7,CAMPESINO,ENGORDE,0,0
VILLA DEL LAGO,12,M,8,CAMPESINO,ENGORDE,0,0
VILLA DEL LAGO,12,M,9,CAMPESINO,ENGORDE,0,0
VILLA DEL LAGO,12,M,10,CAMPESINO,ENGORDE,0,0
VILLA DEL LAGO,12,M,11,CAMPESINO,ENGORDE,0,0
VILLA DEL LAGO,12,M,12,CAMPESINO,ENGORDE,0,0
VILLA DEL LAGO,12,H,1,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,12,H,2,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,12,H,3,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,12,H,4,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,12,H,5,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,12,H,6,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,12,H,7,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,12,H,8,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,12,H,9,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,12,H,10,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,12,H,11,BLANCO,ENGORDE,0,0
VILLA DEL LAGO,12,H,12,BLANCO,ENGORDE,0,0
CAMPANILLA,1,M,1,CAMPESINO,ENGORDE,0,0
CAMPANILLA,1,M,2,CAMPESINO,ENGORDE,0,0
CAMPANILLA,1,M,3,CAMPESINO,ENGORDE,0,0
CAMPANILLA,1,M,4,CAMPESINO,ENGORDE,0,0
CAMPANILLA,1,M,5,CAMPESINO,ENGORDE,0,0
CAMPANILLA,1,M,6,CAMPESINO,ENGORDE,0,0
CAMPANILLA,1,M,7,CAMPESINO,ENGORDE,0,0
CAMPANILLA,1,M,8,CAMPESINO,ENGORDE,0,0
CAMPANILLA,1,M,9,CAMPESINO,ENGORDE,0,0
CAMPANILLA,1,M,10,CAMPESINO,ENGORDE,0,0
CAMPANILLA,1,M,11,CAMPESINO,ENGORDE,0,0
CAMPANILLA,1,M,12,CAMPESINO,ENGORDE,0,0
CAMPANILLA,2,M,1,CAMPESINO,ENGORDE,0,0
CAMPANILLA,2,M,2,CAMPESINO,ENGORDE,0,0
CAMPANILLA,2,M,3,CAMPESINO,ENGORDE,0,0
CAMPANILLA,2,M,4,CAMPESINO,ENGORDE,0,0
CAMPANILLA,2,M,5,CAMPESINO,ENGORDE,0,0
CAMPANILLA,2,M,6,CAMPESINO,ENGORDE,0,0
CAMPANILLA,2,M,7,CAMPESINO,ENGORDE,0,0
CAMPANILLA,2,M,8,CAMPESINO,ENGORDE,0,0
CAMPANILLA,2,M,9,CAMPESINO,ENGORDE,0,0
CAMPANILLA,2,M,10,CAMPESINO,ENGORDE,0,0
CAMPANILLA,2,M,11,CAMPESINO,ENGORDE,0,0
CAMPANILLA,2,M,12,CAMPESINO,ENGORDE,0,0
CAMPANILLA,3,H,1,BLANCO,ENGORDE,0,0
CAMPANILLA,3,H,2,BLANCO,ENGORDE,0,0
CAMPANILLA,3,H,3,BLANCO,ENGORDE,0,0
CAMPANILLA,3,H,4,BLANCO,ENGORDE,0,0
CAMPANILLA,3,H,5,BLANCO,ENGORDE,0,0
CAMPANILLA,3,H,6,BLANCO,ENGORDE,0,0
CAMPANILLA,3,H,7,BLANCO,ENGORDE,0,0
CAMPANILLA,3,H,8,BLANCO,ENGORDE,0,0
CAMPANILLA,3,H,9,BLANCO,ENGORDE,0,0
CAMPANILLA,3,H,10,BLANCO,ENGORDE,0,0
CAMPANILLA,3,H,11,BLANCO,ENGORDE,0,0
CAMPANILLA,3,H,12,BLANCO,ENGORDE,0,0
CAMPANILLA,5,M,1,CAMPESINO,ENGORDE,0,0
CAMPANILLA,5,M,2,CAMPESINO,ENGORDE,0,0
CAMPANILLA,5,M,3,CAMPESINO,ENGORDE,0,0
CAMPANILLA,5,M,4,CAMPESINO,ENGORDE,0,0
CAMPANILLA,5,M,5,CAMPESINO,ENGORDE,0,0
CAMPANILLA,5,M,6,CAMPESINO,ENGORDE,0,0
CAMPANILLA,5,M,7,CAMPESINO,ENGORDE,0,0
CAMPANILLA,5,M,8,CAMPESINO,ENGORDE,0,0
CAMPANILLA,5,M,9,CAMPESINO,ENGORDE,0,0
CAMPANILLA,5,M,10,CAMPESINO,ENGORDE,0,0
CAMPANILLA,5,M,11,CAMPESINO,ENGORDE,0,0
CAMPANILLA,5,M,12,CAMPESINO,ENGORDE,0,0
CAMPANILLA,5,H,1,BLANCO,ENGORDE,0,0
CAMPANILLA,5,H,2,BLANCO,ENGORDE,0,0
CAMPANILLA,5,H,3,BLANCO,ENGORDE,0,0
CAMPANILLA,5,H,4,BLANCO,ENGORDE,0,0
CAMPANILLA,5,H,5,BLANCO,ENGORDE,0,0
CAMPANILLA,5,H,6,BLANCO,ENGORDE,0,0
CAMPANILLA,5,H,7,BLANCO,ENGORDE,0,0
CAMPANILLA,5,H,8,BLANCO,ENGORDE,0,0
CAMPANILLA,5,H,9,BLANCO,ENGORDE,0,0
CAMPANILLA,5,H,10,BLANCO,ENGORDE,0,0
CAMPANILLA,5,H,11,BLANCO,ENGORDE,0,0
CAMPANILLA,5,H,12,BLANCO,ENGORDE,0,0
CAMPANILLA,6,M,1,CAMPESINO,ENGORDE,0,0
CAMPANILLA,6,M,2,CAMPESINO,ENGORDE,0,0
CAMPANILLA,6,M,3,CAMPESINO,ENGORDE,0,0
CAMPANILLA,6,M,4,CAMPESINO,ENGORDE,0,0
CAMPANILLA,6,M,5,CAMPESINO,ENGORDE,0,0
CAMPANILLA,6,M,6,CAMPESINO,ENGORDE,0,0
CAMPANILLA,6,M,7,CAMPESINO,ENGORDE,0,0
CAMPANILLA,6,M,8,CAMPESINO,ENGORDE,0,0
CAMPANILLA,6,M,9,CAMPESINO,ENGORDE,0,0
CAMPANILLA,6,M,10,CAMPESINO,ENGORDE,0,0
CAMPANILLA,6,M,11,CAMPESINO,ENGORDE,0,0
CAMPANILLA,6,M,12,CAMPESINO,ENGORDE,0,0
CAMPANILLA,6,H,1,BLANCO,ENGORDE,0,0
CAMPANILLA,6,H,2,BLANCO,ENGORDE,0,0
CAMPANILLA,6,H,3,BLANCO,ENGORDE,0,0
CAMPANILLA,6,H,4,BLANCO,ENGORDE,0,0
CAMPANILLA,6,H,5,BLANCO,ENGORDE,0,0
CAMPANILLA,6,H,6,BLANCO,ENGORDE,0,0
CAMPANILLA,6,H,7,BLANCO,ENGORDE,0,0
CAMPANILLA,6,H,8,BLANCO,ENGORDE,0,0
CAMPANILLA,6,H,9,BLANCO,ENGORDE,0,0
CAMPANILLA,6,H,10,BLANCO,ENGORDE,0,0
CAMPANILLA,6,H,11,BLANCO,ENGORDE,0,0
CAMPANILLA,6,H,12,BLANCO,ENGORDE,0,0
